source_id:START_ID(Disease),target_id:END_ID(Biomarker),direction,comparison,disease_group,control_group,effect_size_type,effect_size,ci_lower,ci_upper,p_value,n_studies,n_cases,n_controls,study_id,source,source_text
MONDO:0004975,sappbeta_csf,increased,AD vs CTRL,,,,1.02,,,0.542,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,sappbeta_csf,increased,AD vs CTRL,,,,1.013,,,0.629,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,sappbeta_plasma_serum,decreased,AD vs CTRL,,,,0.7,,,0.3,,,,,AlzBiomarker,v.3.0
MONDO:0004975,strem2_csf,increased,AD vs CTRL,,,,1.272,,,0.0001,,,,,AlzBiomarker,"v.1.2 , v.2.0, v.3.0"
MONDO:0004975,strem2_csf,increased,AD vs CTRL,,,,1.272,,,0.0001,,,,,AlzBiomarker,"v.1.2 , v.2.0, v.3.0"
MONDO:0004975,strem2_csf,increased,AD vs CTRL,,,,1.314,,,0.0001,,,,,AlzBiomarker,"v.1.2 , v.2.0, v.3.0"
MONDO:0004975,tau_phospho_csf,increased,AD vs CTRL,,,,1.882,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0"
MONDO:0004975,tau_phospho_csf,increased,AD vs CTRL,,,,1.882,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0"
MONDO:0004975,tau_p181_csf,increased,AD vs CTRL,,,,1.867,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_plasma_serum,increased,AD vs CTRL,,,,1.799,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p217_csf,increased,AD vs CTRL,,,,10.988,,,0.0001,,,,,AlzBiomarker,v3..0
MONDO:0004975,tau_p217_plasma_serum,increased,AD vs CTRL,,,,3.876,,,0.082,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p231_csf,increased,AD vs CTRL,,,,5.893,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,increased,AD vs CTRL,,,,2.535,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2,0, v3.0"
MONDO:0004975,tau_total_csf,increased,AD vs CTRL,,,,2.48,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2,0, v3.0"
MONDO:0004975,tau_total_csf,increased,AD vs CTRL,,,,2.477,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2,0, v3.0"
MONDO:0004975,tau_total_plasma_serum,increased,AD vs CTRL,,,,1.948,,,0.018,,,,,AlzBiomarker,"v1.0 , v.2.0, v3.0"
MONDO:0004975,tau_total_plasma_serum,increased,AD vs CTRL,,,,1.788,,,0.006,,,,,AlzBiomarker,"v1.0 , v.2.0, v3.0"
MONDO:0004975,tau_total_plasma_serum,increased,AD vs CTRL,,,,1.398,,,0.0001,,,,,AlzBiomarker,"v1.0 , v.2.0, v3.0"
MONDO:0004975,vlp_1_csf,increased,AD vs CTRL,,,,1.457,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,vlp_1_csf,increased,AD vs CTRL,,,,1.355,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,vlp_1_csf,increased,AD vs CTRL,,,,1.546,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,ykl_40_csf,increased,AD vs CTRL,,,,1.285,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,ykl_40_csf,increased,AD vs CTRL,,,,1.291,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,ykl_40_csf,increased,AD vs CTRL,,,,1.362,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,ykl_40_plasma,increased,AD vs CTRL,,,,1.95,,,0.053,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,ykl_40_plasma,increased,AD vs CTRL,,,,1.95,,,0.053,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,ykl_40_plasma,increased,AD vs CTRL,,,,2.205,,,0.017,,,,,AlzBiomarker,"v.1.0 , v.2.0, v3.0"
MONDO:0004975,synuclein_csf,increased,AD vs CTRL,,,,1.169,,,0.009,,,,,AlzBiomarker,"v.2.1, v3.0"
MONDO:0004975,synuclein_csf,increased,AD vs CTRL,,,,1.183,,,0.0004,,,,,AlzBiomarker,"v.2.1, v3.0"
MONDO:0004975,synuclein_plasma_serum,decreased,AD vs CTRL,,,,0.909,,,0.326,,,,,AlzBiomarker,v.3.0
MONDO:0004975,albumin_ratio,increased,MCI-AD vs MCI-Stable,,,,1.056,,,0.343,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta38_csf,increased,MCI-AD vs MCI-Stable,,,,1.127,,,0.01,,,,,AlzBiomarker,"v.2.0, v.3.0"
MONDO:0004975,abeta38_csf,increased,MCI-AD vs MCI-Stable,,,,1.127,,,0.01,,,,,AlzBiomarker,"v.2.0, v.3.0"
MONDO:0004975,abeta40_csf,decreased,MCI-AD vs MCI-Stable,,,,0.984,,,0.715,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta40_csf,increased,MCI-AD vs MCI-Stable,,,,1.01,,,0.819,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta40_csf,no_change,MCI-AD vs MCI-Stable,,,,1.0,,,0.986,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta40_plasma_serum,increased,MCI-AD vs MCI-Stable,,,,1.066,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta40_plasma_serum,increased,MCI-AD vs MCI-Stable,,,,1.066,,,0.0002,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta40_plasma_serum,increased,MCI-AD vs MCI-Stable,,,,1.018,,,0.617,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta42_csf,decreased,MCI-AD vs MCI-Stable,,,,0.674,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta42_csf,decreased,MCI-AD vs MCI-Stable,,,,0.663,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta42_csf,decreased,MCI-AD vs MCI-Stable,,,,0.672,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta42_plasma,decreased,MCI-AD vs MCI-Stable,,,,0.807,,,0.324,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta42_plasma,decreased,MCI-AD vs MCI-Stable,,,,0.807,,,0.324,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,abeta42_plasma,decreased,MCI-AD vs MCI-Stable,,,,0.952,,,0.785,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,neurogranin_csf,increased,MCI-AD vs MCI-Stable,,,,1.542,,,0.003,,,,,AlzBiomarker,"v.1.1 , v.2.0, v.3.0"
MONDO:0004975,neurogranin_csf,increased,MCI-AD vs MCI-Stable,,,,1.542,,,0.003,,,,,AlzBiomarker,"v.1.1 , v.2.0, v.3.0"
MONDO:0004975,neurogranin_csf,increased,MCI-AD vs MCI-Stable,,,,1.542,,,0.003,,,,,AlzBiomarker,"v.1.1 , v.2.0, v.3.0"
MONDO:0004975,sapp_csf,increased,MCI-AD vs MCI-Stable,,,,1.091,,,0.195,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,sapp_csf,increased,MCI-AD vs MCI-Stable,,,,1.091,,,0.195,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,sapp_csf,increased,MCI-AD vs MCI-Stable,,,,1.091,,,0.195,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,sappbeta_csf,increased,MCI-AD vs MCI-Stable,,,,1.055,,,0.586,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,sappbeta_csf,increased,MCI-AD vs MCI-Stable,,,,1.055,,,0.586,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,sappbeta_csf,increased,MCI-AD vs MCI-Stable,,,,1.055,,,0.586,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,tau_phospho_csf,increased,MCI-AD vs MCI-Stable,,,,1.719,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0"
MONDO:0004975,tau_phospho_csf,increased,MCI-AD vs MCI-Stable,,,,1.677,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0"
MONDO:0004975,tau_p181_csf,increased,MCI-AD vs MCI-Stable,,,,1.566,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,increased,MCI-AD vs MCI-Stable,,,,1.758,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,tau_total_csf,increased,MCI-AD vs MCI-Stable,,,,1.73,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,tau_total_csf,increased,MCI-AD vs MCI-Stable,,,,1.754,,,0.0001,,,,,AlzBiomarker,"v.1.0 , v.2.0, v.3.0"
MONDO:0004975,tau_total_plasma_serum,increased,MCI-AD vs MCI-Stable,,,,1.364,,,0.016,,,,,AlzBiomarker,v.3.0
MONDO:0004975,vlp_1_csf,increased,MCI-AD vs MCI-Stable,,,,1.397,,,0.02,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,increased,MCI-AD vs MCI-Stable,,,,1.271,,,0.0001,,,,,AlzBiomarker,"v.2.0, v.3.0"
MONDO:0004975,ykl_40_csf,increased,MCI-AD vs MCI-Stable,,,,1.125,,,0.08,,,,,AlzBiomarker,"v.2.0, v.3.0"
MONDO:0004975,synuclein_csf,increased,MCI-AD vs MCI-Stable,,,,1.34,,,0.058,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,ALS vs AD,,,,1.665,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,ALS vs AD,,,,4.503,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_181_csf,decreased,ALS vs AD,,,,0.466,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,ALS vs AD,,,,0.439,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,ARD vs AD,,,,0.463,,,0.186,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,decreased,CAA vs AD,,,,0.753,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,decreased,CAA vs AD,,,,0.862,,,0.079,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_181_csf,decreased,CAA vs AD,,,,0.703,,,0.021,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,CAA vs AD,,,,0.686,,,0.052,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,CBS vs AD,,,,1.512,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,mcp_1_csf,increased,CBS vs AD,,,,1.035,,,0.724,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,CBS vs AD,,,,1.653,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_plasma_serum,increased,CBS vs AD,,,,1.507,,,0.18,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,decreased,CBS vs AD,,,,0.938,,,0.597,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,CBS vs AD,,,,0.686,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,CBS vs AD,,,,0.675,,,0.001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,CBS vs AD,,,,0.513,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_plasma_serum,decreased,CBS vs AD,,,,0.365,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,CBS vs AD,,,,0.494,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,CBS vs AD,,,,0.736,,,0.001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta38_csf,increased,CTRL vs AD,,,,1.086,,,0.034,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,increased,CTRL vs AD,,,,1.098,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_plasma_serum,decreased,CTRL vs AD,,,,0.952,,,0.105,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,CTRL vs AD,,,,1.818,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_plasma_serum,decreased,CTRL vs AD,,,,0.959,,,0.058,,,,,AlzBiomarker,v.3.0
MONDO:0004975,gfap_csf,decreased,CTRL vs AD,,,,0.666,,,0.055,,,,,AlzBiomarker,v.3.0
MONDO:0004975,gfap_plasma_serum,decreased,CTRL vs AD,,,,0.519,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,mcp_1_csf,decreased,CTRL vs AD,,,,0.917,,,0.002,,,,,AlzBiomarker,v.3.0
MONDO:0004975,mcp_1_plasma_serum,decreased,CTRL vs AD,,,,0.962,,,0.411,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,decreased,CTRL vs AD,,,,0.505,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_plasma_serum,decreased,CTRL vs AD,,,,0.54,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nse_csf,decreased,CTRL vs AD,,,,0.683,,,0.004,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nse_plasma_serum,increased,CTRL vs AD,,,,1.001,,,0.992,,,,,AlzBiomarker,v.3.0
MONDO:0004975,vlp_1_csf,decreased,CTRL vs AD,,,,0.647,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,decreased,CTRL vs AD,,,,0.733,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_plasma_serum,decreased,CTRL vs AD,,,,0.411,,,0.015,,,,,AlzBiomarker,v.3.0
MONDO:0004975,albumin_ratio,decreased,CTRL vs AD,,,,0.901,,,0.003,,,,,AlzBiomarker,v.3.0
MONDO:0004975,hfabp_csf,decreased,CTRL vs AD,,,,0.696,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,hfabp_plasma_serum,decreased,CTRL vs AD,,,,0.949,,,0.389,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_csf,decreased,CTRL vs AD,,,,0.622,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_plasma_serum,increased,CTRL vs AD,,,,1.4,,,0.253,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,CTRL vs AD,,,,0.966,,,0.438,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_plasma_serum,decreased,CTRL vs AD,,,,0.666,,,0.114,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,CTRL vs AD,,,,0.987,,,0.629,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_plasma_serum,increased,CTRL vs AD,,,,1.429,,,0.3,,,,,AlzBiomarker,v.3.0
MONDO:0004975,strem2_csf,decreased,CTRL vs AD,,,,0.761,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,CTRL vs AD,,,,0.531,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_plasma_serum,decreased,CTRL vs AD,,,,0.556,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p217_csf,decreased,CTRL vs AD,,,,0.091,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p217_plasma_serum,decreased,CTRL vs AD,,,,0.258,,,0.082,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p231_csf,decreased,CTRL vs AD,,,,0.17,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,CTRL vs AD,,,,0.402,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_plasma_serum,decreased,CTRL vs AD,,,,0.728,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,CTRL vs AD,,,,0.845,,,0.0004,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_plasma_serum,increased,CTRL vs AD,,,,1.1,,,0.325,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,decreased,DEP vs AD,,,,0.911,,,0.085,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,DEP vs AD,,,,1.918,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,DEP vs AD,,,,0.553,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,DEP vs AD,,,,0.338,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta38_csf,decreased,DLB vs AD,,,,0.714,,,0.051,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,decreased,DLB vs AD,,,,0.84,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,DLB vs AD,,,,1.159,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,albumin_ratio,increased,DLB vs AD,,,,1.26,,,0.0002,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,DLB vs AD,,,,1.191,,,0.247,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,decreased,DLB vs AD,,,,0.92,,,0.027,,,,,AlzBiomarker,v.3.0
MONDO:0004975,hfabp_csf,decreased,DLB vs AD,,,,0.936,,,0.466,,,,,AlzBiomarker,v.3.0
MONDO:0004975,hfabp_plasma_serum,increased,DLB vs AD,,,,2.276,,,0.001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_csf,decreased,DLB vs AD,,,,0.58,,,0.001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,DLB vs AD,,,,0.843,,,0.116,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,DLB vs AD,,,,0.874,,,0.34,,,,,AlzBiomarker,v.3.0
